time,lat,long,z,magn
2011-08-09,41.817381,-87.611500,2,4.5
2011-08-09,41.751379,-87.606026,2,4.5
2011-08-09,41.774489,-87.604715,2,4.5
2011-08-09,41.776961,-87.605701,2,4.5
2011-08-09,41.755494,-87.583560,2,4.5
2011-08-09,41.770941,-87.576577,2,4.5
2011-08-09,41.768185,-87.567421,2,4.5
2011-08-09,41.755819,-87.556294,2,4.5
2011-08-10,41.835789,-87.660680,2,4.5
2011-08-10,41.833103,-87.643587,2,4.5
2011-08-10,41.760120,-87.631947,2,4.5
2011-08-10,41.762383,-87.618255,2,4.5
2011-08-10,41.766701,-87.616059,2,4.5
2011-08-10,41.753994,-87.613929,2,4.5
2011-08-10,41.764020,-87.613675,2,4.5
2011-08-10,41.755262,-87.583124,2,4.5
2011-08-10,41.767054,-87.574028,2,4.5
2011-08-10,41.765992,-87.573718,2,4.5
2011-08-10,41.758661,-87.562585,2,4.5
2011-08-11,41.820558,-87.628676,2,4.5
2011-08-11,41.829864,-87.626671,2,4.5
2011-08-11,41.766905,-87.620007,2,4.5
2011-08-11,41.800513,-87.621137,2,4.5
2011-08-11,41.781232,-87.615512,2,4.5
2011-08-11,41.771670,-87.608034,2,4.5
2011-08-11,41.798745,-87.604666,2,4.5
2011-08-11,41.811465,-87.605966,2,4.5
2011-08-11,41.783135,-87.599646,2,4.5
2011-08-11,41.794905,-87.591548,2,4.5
2011-08-11,41.757955,-87.579648,2,4.5
2011-08-11,41.763545,-87.576679,2,4.5
2011-08-11,41.762587,-87.561008,2,4.5
2011-08-12,41.840902,-87.651735,2,4.5
2011-08-12,41.842571,-87.640045,2,4.5
2011-08-12,41.754909,-87.634554,2,4.5
2011-08-12,41.813471,-87.634783,2,4.5
2011-08-12,41.756025,-87.628106,2,4.5
2011-08-12,41.756471,-87.627304,2,4.5
2011-08-12,41.771776,-87.622003,2,4.5
2011-08-12,41.777133,-87.615690,2,4.5
2011-08-12,41.785069,-87.615597,2,4.5
2011-08-12,41.785069,-87.615597,2,4.5
2011-08-12,41.760658,-87.590126,2,4.5
2011-08-12,41.761445,-87.589508,2,4.5
2011-08-12,41.763178,-87.590474,2,4.5
2011-08-12,41.773272,-87.582301,2,4.5
2011-08-12,41.756680,-87.566177,2,4.5
2011-08-13,41.830018,-87.645941,2,4.5
2011-08-13,41.760436,-87.630134,2,4.5
2011-08-13,41.767363,-87.630105,2,4.5
2011-08-13,41.789833,-87.624115,2,4.5
2011-08-13,41.758203,-87.620164,2,4.5
2011-08-13,41.828017,-87.621837,2,4.5
2011-08-13,41.760672,-87.615027,2,4.5
2011-08-13,41.798288,-87.616217,2,4.5
2011-08-13,41.817532,-87.611814,2,4.5
2011-08-13,41.752350,-87.602932,2,4.5
2011-08-13,41.813600,-87.599184,2,4.5
2011-08-13,41.781407,-87.596080,2,4.5
2011-08-13,41.759589,-87.584198,2,4.5
2011-08-13,41.773230,-87.585140,2,4.5
2011-08-13,41.773088,-87.574190,2,4.5
2011-08-13,41.754582,-87.569803,2,4.5
2011-08-13,41.771799,-87.570581,2,4.5
2011-08-13,41.761083,-87.566564,2,4.5
2011-08-13,41.755536,-87.560826,2,4.5
2011-08-14,41.803038,-87.603611,2,4.5
2011-08-14,41.774909,-87.600219,2,4.5
2011-08-14,41.760160,-87.590687,2,4.5
2011-08-14,41.755263,-87.583052,2,4.5
2011-08-15,41.842253,-87.643811,2,4.5
2011-08-15,41.844620,-87.639198,2,4.5
2011-08-15,41.818070,-87.633829,2,4.5
2011-08-15,41.804575,-87.624487,2,4.5
2011-08-15,41.775516,-87.613256,2,4.5
2011-08-15,41.760228,-87.605291,2,4.5
2011-08-15,41.797266,-87.596456,2,4.5
2011-08-15,41.764787,-87.591114,2,4.5
2011-08-15,41.772812,-87.571733,2,4.5
2011-08-16,41.751475,-87.636565,2,4.5
2011-08-16,41.760127,-87.627436,2,4.5
2011-08-16,41.815652,-87.623162,2,4.5
2011-08-16,41.789914,-87.617340,2,4.5
2011-08-16,41.797047,-87.617517,2,4.5
2011-08-16,41.799071,-87.616237,2,4.5
2011-08-16,41.758715,-87.610413,2,4.5
2011-08-16,41.804528,-87.611486,2,4.5
2011-08-16,41.783724,-87.605861,2,4.5
2011-08-16,41.810856,-87.603781,2,4.5
2011-08-16,41.816752,-87.602705,2,4.5
2011-08-16,41.797266,-87.596456,2,4.5
2011-08-16,41.765244,-87.588063,2,4.5
2011-08-16,41.771629,-87.583032,2,4.5
2011-08-16,41.765334,-87.562981,2,4.5
2011-08-17,41.836180,-87.640944,2,4.5
2011-08-17,41.812741,-87.633319,2,4.5
2011-08-17,41.766599,-87.619992,2,4.5
2011-08-17,41.770650,-87.621980,2,4.5
2011-08-17,41.777430,-87.615692,2,4.5
2011-08-17,41.775201,-87.608127,2,4.5
2011-08-17,41.777510,-87.605706,2,4.5
2011-08-17,41.756141,-87.597855,2,4.5
2011-08-17,41.815455,-87.599237,2,4.5
2011-08-17,41.763105,-87.595923,2,4.5
2011-08-17,41.803208,-87.591720,2,4.5
2011-08-17,41.773378,-87.573699,2,4.5
2011-08-17,41.759677,-87.564928,2,4.5
2011-08-18,41.753063,-87.621281,2,4.5
2011-08-18,41.784484,-87.620441,2,4.5
2011-08-18,41.754616,-87.613947,2,4.5
2011-08-18,41.782403,-87.615535,2,4.5
2011-08-18,41.805408,-87.610254,2,4.5
2011-08-18,41.778408,-87.604511,2,4.5
2011-08-18,41.784049,-87.597212,2,4.5
2011-08-18,41.793077,-87.596646,2,4.5
2011-08-18,41.760656,-87.590427,2,4.5
2011-08-18,41.771080,-87.586420,2,4.5
2011-08-18,41.768425,-87.584254,2,4.5
2011-08-18,41.768304,-87.572535,2,4.5
2011-08-18,41.758636,-87.564089,2,4.5
2011-08-18,41.753355,-87.555395,2,4.5
2011-08-19,41.840053,-87.661530,2,4.5
2011-08-19,41.800474,-87.633294,2,4.5
2011-08-19,41.773229,-87.621355,2,4.5
2011-08-19,41.789825,-87.622190,2,4.5
2011-08-19,41.792056,-87.619298,2,4.5
2011-08-19,41.801217,-87.620855,2,4.5
2011-08-19,41.751828,-87.616410,2,4.5
2011-08-19,41.777553,-87.604491,2,4.5
2011-08-19,41.753797,-87.601755,2,4.5
2011-08-19,41.797850,-87.596750,2,4.5
2011-08-19,41.758300,-87.580866,2,4.5
2011-08-19,41.756451,-87.565261,2,4.5
2011-08-19,41.758088,-87.563783,2,4.5
2011-08-20,41.842800,-87.639432,2,4.5
2011-08-20,41.762321,-87.621479,2,4.5
2011-08-20,41.775773,-87.615665,2,4.5
2011-08-20,41.766903,-87.611814,2,4.5
2011-08-20,41.776499,-87.601124,2,4.5
2011-08-20,41.771445,-87.576594,2,4.5
2011-08-21,41.776944,-87.615688,2,4.5
2011-08-21,41.753008,-87.604514,2,4.5
2011-08-21,41.761043,-87.595868,2,4.5
2011-08-21,41.762475,-87.592392,2,4.5
2011-08-21,41.768870,-87.588746,2,4.5
2011-08-21,41.765785,-87.582594,2,4.5
2011-08-21,41.769237,-87.569704,2,4.5
2011-08-21,41.762519,-87.565699,2,4.5
2011-08-21,41.760943,-87.563833,2,4.5
2011-08-21,41.755818,-87.560143,2,4.5
2011-08-22,41.841030,-87.640113,2,4.5
2011-08-22,41.795172,-87.627657,2,4.5
2011-08-22,41.770328,-87.623276,2,4.5
2011-08-22,41.802887,-87.615142,2,4.5
2011-08-22,41.781618,-87.610679,2,4.5
2011-08-22,41.779289,-87.608214,2,4.5
2011-08-22,41.775928,-87.606943,2,4.5
2011-08-22,41.803164,-87.596860,2,4.5
2011-08-22,41.762490,-87.589349,2,4.5
2011-08-22,41.766526,-87.589314,2,4.5
2011-08-22,41.764572,-87.583786,2,4.5
2011-08-22,41.764572,-87.583786,2,4.5
2011-08-22,41.794266,-87.582659,2,4.5
2011-08-22,41.752666,-87.578314,2,4.5
2011-08-22,41.772930,-87.575103,2,4.5
2011-08-22,41.770173,-87.569736,2,4.5
2011-08-22,41.756437,-87.562542,2,4.5
2011-08-22,41.764119,-87.560853,2,4.5
2011-08-23,41.849233,-87.634184,2,4.5
2011-08-23,41.771669,-87.621713,2,4.5
2011-08-23,41.781531,-87.621869,2,4.5
2011-08-23,41.798564,-87.616677,2,4.5
2011-08-23,41.760183,-87.612075,2,4.5
2011-08-23,41.759461,-87.564914,2,4.5
2011-08-23,41.768963,-87.566670,2,4.5
2011-08-23,41.757582,-87.564068,2,4.5
2011-08-24,41.812255,-87.633314,2,4.5
2011-08-24,41.765677,-87.622137,2,4.5
2011-08-24,41.797469,-87.619447,2,4.5
2011-08-24,41.805116,-87.619328,2,4.5
2011-08-24,41.830397,-87.607842,2,4.5
2011-08-24,41.796042,-87.601379,2,4.5
2011-08-24,41.798554,-87.599874,2,4.5
2011-08-24,41.803028,-87.591718,2,4.5
2011-08-24,41.796331,-87.583833,2,4.5
2011-08-24,41.755410,-87.577148,2,4.5
2011-08-24,41.764119,-87.560853,2,4.5
2011-08-24,41.756947,-87.553970,2,4.5
2011-08-25,41.847967,-87.644652,2,4.5
2011-08-25,41.844181,-87.632231,2,4.5
2011-08-25,41.787273,-87.624415,2,4.5
2011-08-25,41.805571,-87.620151,2,4.5
2011-08-25,41.775709,-87.610839,2,4.5
2011-08-25,41.781411,-87.610677,2,4.5
2011-08-25,41.812308,-87.608406,2,4.5
2011-08-25,41.797040,-87.605240,2,4.5
2011-08-25,41.775129,-87.601292,2,4.5
2011-08-25,41.813156,-87.597855,2,4.5
2011-08-25,41.800177,-87.589213,2,4.5
2011-08-25,41.756825,-87.587637,2,4.5
2011-08-25,41.763558,-87.574237,2,4.5
2011-08-25,41.771546,-87.574489,2,4.5
2011-08-25,41.757996,-87.571385,2,4.5
2011-08-25,41.761629,-87.563478,2,4.5
2011-08-25,41.761009,-87.557782,2,4.5
2011-08-26,41.755368,-87.628087,2,4.5
2011-08-26,41.803036,-87.622534,2,4.5
2011-08-26,41.756033,-87.621623,2,4.5
2011-08-26,41.803916,-87.609771,2,4.5
2011-08-26,41.759165,-87.605269,2,4.5
2011-08-26,41.812350,-87.597041,2,4.5
2011-08-26,41.764387,-87.581366,2,4.5
2011-08-26,41.767514,-87.582670,2,4.5
2011-08-26,41.753439,-87.565848,2,4.5
2011-08-26,41.767649,-87.566634,2,4.5
2011-08-26,41.756635,-87.562544,2,4.5
2011-08-27,41.815265,-87.634547,2,4.5
2011-08-27,41.768029,-87.621907,2,4.5
2011-08-27,41.753745,-87.616753,2,4.5
2011-08-27,41.777247,-87.602672,2,4.5
2011-08-27,41.796165,-87.603703,2,4.5
2011-08-27,41.759012,-87.573559,2,4.5
2011-08-28,41.757405,-87.631090,2,4.5
2011-08-28,41.764607,-87.623425,2,4.5
2011-08-28,41.824519,-87.612314,2,4.5
2011-08-28,41.797951,-87.604972,2,4.5
2011-08-28,41.760109,-87.564932,2,4.5
2011-08-29,41.837993,-87.658029,2,4.5
2011-08-29,41.759900,-87.627735,2,4.5
2011-08-29,41.788086,-87.620536,2,4.5
2011-08-29,41.828071,-87.621837,2,4.5
2011-08-29,41.767236,-87.618663,2,4.5
2011-08-29,41.774320,-87.614435,2,4.5
2011-08-29,41.777398,-87.604791,2,4.5
2011-08-29,41.764694,-87.602025,2,4.5
2011-08-29,41.779758,-87.603020,2,4.5
2011-08-29,41.798401,-87.599873,2,4.5
2011-08-29,41.818926,-87.600365,2,4.5
2011-08-29,41.818252,-87.599950,2,4.5
2011-08-29,41.811562,-87.597841,2,4.5
2011-08-29,41.768364,-87.590907,2,4.5
2011-08-29,41.761854,-87.583413,2,4.5
2011-08-29,41.763541,-87.577641,2,4.5
2011-08-29,41.768173,-87.575277,2,4.5
2011-08-30,41.753249,-87.633431,2,4.5
2011-08-30,41.818469,-87.633471,2,4.5
2011-08-30,41.770020,-87.626847,2,4.5
2011-08-30,41.767957,-87.620330,2,4.5
2011-08-30,41.796964,-87.619430,2,4.5
2011-08-30,41.766475,-87.616261,2,4.5
2011-08-30,41.784671,-87.619119,2,4.5
2011-08-30,41.790335,-87.616021,2,4.5
2011-08-30,41.759588,-87.610434,2,4.5
2011-08-30,41.799253,-87.604069,2,4.5
2011-08-30,41.801948,-87.596848,2,4.5
2011-08-30,41.760652,-87.591197,2,4.5
2011-08-30,41.807206,-87.586641,2,4.5
2011-08-30,41.757935,-87.563782,2,4.5
2011-08-31,41.833804,-87.643895,2,4.5
2011-08-31,41.801050,-87.633312,2,4.5
2011-08-31,41.767460,-87.623982,2,4.5
2011-08-31,41.787743,-87.622434,2,4.5
2011-08-31,41.751828,-87.616410,2,4.5
2011-08-31,41.787406,-87.616498,2,4.5
2011-08-31,41.830812,-87.614626,2,4.5
2011-08-31,41.770079,-87.609198,2,4.5
2011-08-31,41.803051,-87.608065,2,4.5
2011-08-31,41.751379,-87.606026,2,4.5
2011-08-31,41.773985,-87.604710,2,4.5
2011-08-31,41.773985,-87.604710,2,4.5
2011-08-31,41.813368,-87.598772,2,4.5
2011-08-31,41.813368,-87.598772,2,4.5
2011-08-31,41.813368,-87.598772,2,4.5
2011-08-31,41.796970,-87.592746,2,4.5
2011-08-31,41.762490,-87.589349,2,4.5
2011-08-31,41.764239,-87.574881,2,4.5
2011-08-31,41.772241,-87.574158,2,4.5
2011-08-31,41.762963,-87.563345,2,4.5
2011-09-01,41.842575,-87.639358,2,4.5
2011-09-01,41.768599,-87.623236,2,4.5
2011-09-01,41.757313,-87.618146,2,4.5
2011-09-01,41.767163,-87.615450,2,4.5
2011-09-01,41.817006,-87.614193,2,4.5
2011-09-01,41.779255,-87.609694,2,4.5
2011-09-01,41.808245,-87.610329,2,4.5
2011-09-01,41.815316,-87.610228,2,4.5
2011-09-01,41.776232,-87.602036,2,4.5
2011-09-01,41.799897,-87.592797,2,4.5
2011-09-01,41.770820,-87.587873,2,4.5
2011-09-01,41.759589,-87.584198,2,4.5
2011-09-01,41.752412,-87.582257,2,4.5
2011-09-01,41.753740,-87.559608,2,4.5
2011-09-02,41.842586,-87.638997,2,4.5
2011-09-02,41.837784,-87.632722,2,4.5
2011-09-02,41.781789,-87.615806,2,4.5
2011-09-02,41.799872,-87.592472,2,4.5
2011-09-02,41.760798,-87.576763,2,4.5
2011-09-02,41.754741,-87.561300,2,4.5
2011-09-03,41.834097,-87.650895,2,4.5
2011-09-03,41.801653,-87.633330,2,4.5
2011-09-03,41.803665,-87.621216,2,4.5
2011-09-03,41.823903,-87.619750,2,4.5
2011-09-03,41.770118,-87.617138,2,4.5
2011-09-03,41.793228,-87.619045,2,4.5
2011-09-03,41.776070,-87.615667,2,4.5
2011-09-03,41.782918,-87.611942,2,4.5
2011-09-03,41.816600,-87.612648,2,4.5
2011-09-03,41.760760,-87.606836,2,4.5
2011-09-03,41.813367,-87.598929,2,4.5
2011-09-03,41.752243,-87.560064,2,4.5
2011-09-03,41.753623,-87.552185,2,4.5
2011-09-04,41.839509,-87.647915,2,4.5
2011-09-04,41.838334,-87.632619,2,4.5
2011-09-04,41.770328,-87.623276,2,4.5
2011-09-04,41.793354,-87.624197,2,4.5
2011-09-04,41.784879,-87.620746,2,4.5
2011-09-04,41.800630,-87.617864,2,4.5
2011-09-04,41.800981,-87.617868,2,4.5
2011-09-04,41.833309,-87.619238,2,4.5
2011-09-04,41.777738,-87.615419,2,4.5
2011-09-04,41.773832,-87.604709,2,4.5
2011-09-04,41.797855,-87.606139,2,4.5
2011-09-04,41.799253,-87.604069,2,4.5
2011-09-04,41.818671,-87.600869,2,4.5
2011-09-04,41.755224,-87.590546,2,4.5
2011-09-04,41.756700,-87.552921,2,4.5
2011-09-05,41.806886,-87.633454,2,4.5
2011-09-05,41.783639,-87.623417,2,4.5
2011-09-05,41.798894,-87.624047,2,4.5
2011-09-05,41.773966,-87.611737,2,4.5
2011-09-05,41.774049,-87.604422,2,4.5
2011-09-05,41.774551,-87.603224,2,4.5
2011-09-05,41.812442,-87.601906,2,4.5
2011-09-05,41.752289,-87.599010,2,4.5
2011-09-05,41.769180,-87.584574,2,4.5
2011-09-05,41.763983,-87.579173,2,4.5
2011-09-06,41.834702,-87.647577,2,4.5
2011-09-06,41.794750,-87.625908,2,4.5
2011-09-06,41.786635,-87.619150,2,4.5
2011-09-06,41.818297,-87.613652,2,4.5
2011-09-06,41.807328,-87.610008,2,4.5
2011-09-06,41.760760,-87.606836,2,4.5
2011-09-06,41.812938,-87.606798,2,4.5
2011-09-06,41.821153,-87.601662,2,4.5
2011-09-06,41.752136,-87.599009,2,4.5
2011-09-06,41.762417,-87.598310,2,4.5
2011-09-06,41.779122,-87.600571,2,4.5
2011-09-06,41.770009,-87.593364,2,4.5
2011-09-06,41.760678,-87.587949,2,4.5
2011-09-06,41.755892,-87.583274,2,4.5
2011-09-06,41.764902,-87.584595,2,4.5
2011-09-06,41.762206,-87.569016,2,4.5
2011-09-07,41.766580,-87.623469,2,4.5
2011-09-07,41.796091,-87.622647,2,4.5
2011-09-07,41.817698,-87.624542,2,4.5
2011-09-07,41.817698,-87.624542,2,4.5
2011-09-07,41.824766,-87.624972,2,4.5
2011-09-07,41.806530,-87.619378,2,4.5
2011-09-07,41.806817,-87.621295,2,4.5
2011-09-07,41.778952,-87.615743,2,4.5
2011-09-07,41.788156,-87.615964,2,4.5
2011-09-07,41.778119,-87.608191,2,4.5
2011-09-07,41.799532,-87.604072,2,4.5
2011-09-07,41.799253,-87.604069,2,4.5
2011-09-07,41.772654,-87.585207,2,4.5
2011-09-07,41.798511,-87.583877,2,4.5
2011-09-07,41.763327,-87.575402,2,4.5
2011-09-07,41.761084,-87.566276,2,4.5
2011-09-07,41.756734,-87.562545,2,4.5
2011-09-07,41.756308,-87.561326,2,4.5
2011-09-08,41.796918,-87.632922,2,4.5
2011-09-08,41.771875,-87.623616,2,4.5
2011-09-08,41.758096,-87.616554,2,4.5
2011-09-08,41.764300,-87.618599,2,4.5
2011-09-08,41.779305,-87.607023,2,4.5
2011-09-08,41.756919,-87.600665,2,4.5
2011-09-08,41.815455,-87.599237,2,4.5
2011-09-08,41.762632,-87.561056,2,4.5
2011-09-09,41.832088,-87.641409,2,4.5
2011-09-09,41.846381,-87.643202,2,4.5
2011-09-09,41.762598,-87.620158,2,4.5
2011-09-09,41.762598,-87.620158,2,4.5
2011-09-09,41.828161,-87.621838,2,4.5
2011-09-09,41.792499,-87.617389,2,4.5
2011-09-09,41.758293,-87.601580,2,4.5
2011-09-09,41.777225,-87.601733,2,4.5
2011-09-09,41.773367,-87.593636,2,4.5
2011-09-09,41.797984,-87.588182,2,4.5
2011-09-09,41.762048,-87.569929,2,4.5
2011-09-09,41.768185,-87.567421,2,4.5
2011-09-10,41.844311,-87.633184,2,4.5
2011-09-10,41.771004,-87.627999,2,4.5
2011-09-10,41.771307,-87.621999,2,4.5
2011-09-10,41.774428,-87.614436,2,4.5
2011-09-10,41.778835,-87.615742,2,4.5
2011-09-10,41.784018,-87.599751,2,4.5
2011-09-10,41.773219,-87.587426,2,4.5
2011-09-10,41.753355,-87.555395,2,4.5
2011-09-11,41.837951,-87.644792,2,4.5
2011-09-11,41.840259,-87.637950,2,4.5
2011-09-11,41.767949,-87.623506,2,4.5
2011-09-11,41.829641,-87.614603,2,4.5
2011-09-11,41.761339,-87.611389,2,4.5
2011-09-11,41.756566,-87.602743,2,4.5
2011-09-11,41.799489,-87.603771,2,4.5
2011-09-11,41.751621,-87.583669,2,4.5
2011-09-12,41.827085,-87.653377,2,4.5
2011-09-12,41.827611,-87.615125,2,4.5
2011-09-12,41.775643,-87.601104,2,4.5
2011-09-12,41.775911,-87.599892,2,4.5
2011-09-12,41.802812,-87.596856,2,4.5
2011-09-12,41.778644,-87.592108,2,4.5
2011-09-12,41.762663,-87.583733,2,4.5
2011-09-12,41.771798,-87.585187,2,4.5
2011-09-12,41.795791,-87.585574,2,4.5
2011-09-12,41.797520,-87.583856,2,4.5
2011-09-12,41.760453,-87.577253,2,4.5
2011-09-12,41.764017,-87.572401,2,4.5
2011-09-12,41.771026,-87.568421,2,4.5
2011-09-12,41.753780,-87.566127,2,4.5
2011-09-12,41.755320,-87.560620,2,4.5
2011-09-12,41.761333,-87.557737,2,4.5
2011-09-12,41.753775,-87.552355,2,4.5
2011-09-13,41.801536,-87.633329,2,4.5
2011-09-13,41.848332,-87.634163,2,4.5
2011-09-13,41.850836,-87.634152,2,4.5
2011-09-13,41.755440,-87.629712,2,4.5
2011-09-13,41.765916,-87.629634,2,4.5
2011-09-13,41.767484,-87.622768,2,4.5
2011-09-13,41.843903,-87.620581,2,4.5
2011-09-13,41.783158,-87.615843,2,4.5
2011-09-13,41.816814,-87.612987,2,4.5
2011-09-13,41.774276,-87.605941,2,4.5
2011-09-13,41.783480,-87.606148,2,4.5
2011-09-13,41.807357,-87.604471,2,4.5
2011-09-13,41.777732,-87.599451,2,4.5
2011-09-13,41.818768,-87.601243,2,4.5
2011-09-13,41.758182,-87.595131,2,4.5
2011-09-13,41.801524,-87.595219,2,4.5
2011-09-13,41.801433,-87.593606,2,4.5
2011-09-13,41.773269,-87.582770,2,4.5
2011-09-14,41.752630,-87.616418,2,4.5
2011-09-14,41.757752,-87.589402,2,4.5
2011-09-14,41.769582,-87.586923,2,4.5
2011-09-14,41.774457,-87.586475,2,4.5
2011-09-14,41.759591,-87.583801,2,4.5
2011-09-14,41.764680,-87.583787,2,4.5
2011-09-14,41.771911,-87.582469,2,4.5
2011-09-14,41.756126,-87.559857,2,4.5
2011-09-14,41.762507,-87.560935,2,4.5
2011-09-15,41.832436,-87.648434,2,4.5
2011-09-15,41.838158,-87.646384,2,4.5
2011-09-15,41.760008,-87.634412,2,4.5
2011-09-15,41.762388,-87.632270,2,4.5
2011-09-15,41.811353,-87.631860,2,4.5
2011-09-15,41.829744,-87.628826,2,4.5
2011-09-15,41.770328,-87.623276,2,4.5
2011-09-15,41.761445,-87.616923,2,4.5
2011-09-15,41.779397,-87.613329,2,4.5
2011-09-15,41.782626,-87.614322,2,4.5
2011-09-15,41.822224,-87.606994,2,4.5
2011-09-15,41.787322,-87.598301,2,4.5
2011-09-15,41.762096,-87.595901,2,4.5
2011-09-15,41.795075,-87.588155,2,4.5
2011-09-15,41.761654,-87.582076,2,4.5
2011-09-15,41.761654,-87.582076,2,4.5
2011-09-15,41.768368,-87.574063,2,4.5
2011-09-15,41.771238,-87.576592,2,4.5
2011-09-15,41.767240,-87.569157,2,4.5
2011-09-15,41.756392,-87.566174,2,4.5
2011-09-15,41.755023,-87.562518,2,4.5
2011-09-15,41.759976,-87.564618,2,4.5
2011-09-15,41.755345,-87.559285,2,4.5
2011-09-15,41.758542,-87.555752,2,4.5
2011-09-16,41.842595,-87.651849,2,4.5
2011-09-16,41.846282,-87.635227,2,4.5
2011-09-16,41.806502,-87.621291,2,4.5
2011-09-16,41.765848,-87.613861,2,4.5
2011-09-16,41.780771,-87.615785,2,4.5
2011-09-16,41.803916,-87.609771,2,4.5
2011-09-16,41.820143,-87.605181,2,4.5
2011-09-16,41.795831,-87.603989,2,4.5
2011-09-16,41.812398,-87.601617,2,4.5
2011-09-16,41.757444,-87.600345,2,4.5
2011-09-16,41.765583,-87.600830,2,4.5
2011-09-16,41.802835,-87.590657,2,4.5
2011-09-16,41.755223,-87.587394,2,4.5
2011-09-16,41.772061,-87.584901,2,4.5
2011-09-16,41.798755,-87.585360,2,4.5
2011-09-16,41.761656,-87.581690,2,4.5
2011-09-16,41.764385,-87.581691,2,4.5
2011-09-16,41.773205,-87.581266,2,4.5
2011-09-16,41.762206,-87.569016,2,4.5
2011-09-16,41.757894,-87.562855,2,4.5
2011-09-16,41.753623,-87.552185,2,4.5
2011-09-17,41.848322,-87.634356,2,4.5
2011-09-17,41.788274,-87.620827,2,4.5
2011-09-17,41.798564,-87.616677,2,4.5
2011-09-17,41.777290,-87.604778,2,4.5
2011-09-17,41.759841,-87.593114,2,4.5
2011-09-17,41.762242,-87.588601,2,4.5
2011-09-17,41.795075,-87.588155,2,4.5
2011-09-17,41.769830,-87.584243,2,4.5
2011-09-17,41.762582,-87.580183,2,4.5
2011-09-17,41.754703,-87.576203,2,4.5
2011-09-17,41.767092,-87.575255,2,4.5
2011-09-18,41.831786,-87.642334,2,4.5
2011-09-18,41.795882,-87.632888,2,4.5
2011-09-18,41.823903,-87.619750,2,4.5
2011-09-18,41.779614,-87.594487,2,4.5
2011-09-18,41.770007,-87.566992,2,4.5
2011-09-19,41.840786,-87.659478,2,4.5
2011-09-19,41.756248,-87.628601,2,4.5
2011-09-19,41.756800,-87.621365,2,4.5
2011-09-19,41.781438,-87.620761,2,4.5
2011-09-19,41.793740,-87.620976,2,4.5
2011-09-19,41.762736,-87.612905,2,4.5
2011-09-19,41.764125,-87.607625,2,4.5
2011-09-19,41.783293,-87.607397,2,4.5
2011-09-19,41.799253,-87.604069,2,4.5
2011-09-19,41.769189,-87.595089,2,4.5
2011-09-19,41.761707,-87.576807,2,4.5
2011-09-19,41.758761,-87.566219,2,4.5
2011-09-19,41.753953,-87.563988,2,4.5
2011-09-19,41.761660,-87.564657,2,4.5
2011-09-19,41.755318,-87.561101,2,4.5
2011-09-19,41.755702,-87.554417,2,4.5
2011-09-19,41.753445,-87.551619,2,4.5
2011-09-20,41.845315,-87.638988,2,4.5
2011-09-20,41.818296,-87.633771,2,4.5
2011-09-20,41.770076,-87.628135,2,4.5
2011-09-20,41.780639,-87.623569,2,4.5
2011-09-20,41.762429,-87.618256,2,4.5
2011-09-20,41.765647,-87.612717,2,4.5
2011-09-20,41.800336,-87.605283,2,4.5
2011-09-20,41.799739,-87.604074,2,4.5
2011-09-20,41.764369,-87.597162,2,4.5
2011-09-20,41.795084,-87.588239,2,4.5
2011-09-20,41.772562,-87.583702,2,4.5
2011-09-20,41.756282,-87.566462,2,4.5
2011-09-20,41.756011,-87.564956,2,4.5
2011-09-20,41.762519,-87.565699,2,4.5
2011-09-20,41.762519,-87.565699,2,4.5
2011-09-20,41.756436,-87.562831,2,4.5
2011-09-20,41.757582,-87.564068,2,4.5
2011-09-21,41.758369,-87.631112,2,4.5
2011-09-21,41.800645,-87.633296,2,4.5
2011-09-21,41.751719,-87.626596,2,4.5
2011-09-21,41.755928,-87.627804,2,4.5
2011-09-21,41.798564,-87.616677,2,4.5
2011-09-21,41.762545,-87.615069,2,4.5
2011-09-21,41.812518,-87.604591,2,4.5
2011-09-21,41.758033,-87.597933,2,4.5
2011-09-21,41.783899,-87.594876,2,4.5
2011-09-21,41.769378,-87.584576,2,4.5
2011-09-21,41.771756,-87.582756,2,4.5
2011-09-21,41.752666,-87.578314,2,4.5
2011-09-21,41.761856,-87.564959,2,4.5
2011-09-21,41.758933,-87.562203,2,4.5
2011-09-21,41.756207,-87.552400,2,4.5
2011-09-22,41.829749,-87.627899,2,4.5
2011-09-22,41.826973,-87.625018,2,4.5
2011-09-22,41.785122,-87.619135,2,4.5
2011-09-22,41.784887,-87.617509,2,4.5
2011-09-22,41.778997,-87.615744,2,4.5
2011-09-22,41.781789,-87.615806,2,4.5
2011-09-22,41.756919,-87.600665,2,4.5
2011-09-22,41.770246,-87.583934,2,4.5
2011-09-22,41.770461,-87.582420,2,4.5
2011-09-22,41.772480,-87.575099,2,4.5
2011-09-22,41.753366,-87.566124,2,4.5
2011-09-23,41.837964,-87.644118,2,4.5
2011-09-23,41.839180,-87.644033,2,4.5
2011-09-23,41.842401,-87.646246,2,4.5
2011-09-23,41.846296,-87.634288,2,4.5
2011-09-23,41.774538,-87.610816,2,4.5
2011-09-23,41.782202,-87.599012,2,4.5
2011-09-23,41.768946,-87.595087,2,4.5
2011-09-23,41.800137,-87.596807,2,4.5
2011-09-23,41.769949,-87.583919,2,4.5
2011-09-23,41.752472,-87.581042,2,4.5
2011-09-23,41.766687,-87.569934,2,4.5
